,w1,w2,predict,actual
140,ที่มาก่อน,บรรพบุรุษ,0.32848102,6.2
141,ถ้วย,กาแฟ,0.35644022,6.7
142,ถ้วย,เครื่องใช้สำหรับโต๊ะอาหาร,0.3287968,7.8
143,ถ้วย,บทความ,0.08706009,1.75
144,ถ้วย,สิ่งประดิษฐ์,0.26577073,4.5
145,ถ้วยรางวัล,วัตถุ,0.14249392,7.2
146,ถ้วย,สิ่ง,0.26648957,4.25
147,ถ้วย,ดื่ม,0.38606295,5.3
148,ถ้วย,อาหาร,0.24100801,5.9
149,ถ้วย,สสาร,0.18054274,5.35
150,ถ้วย,ของเหลว,0.24616489,4.0
151,เสือจากัวร์,แมว,0.2810964,6.2
152,รถยนต์ยี่ห้อจากัวร์,รถยนต์,0.76254076,8.65
153,พลังงาน,เลขานุการ,0.23147047,0.3
154,เลขาธิการ,วุฒิสภา,0.53462315,5.9
155,พลังงาน,ห้องทดลอง,0.29174116,4.85
156,คอมพิวเตอร์,ห้องทดลอง,0.32722107,6.25
157,อาวุธ,ความลับ,0.27308366,3.45
158,สำนักงานสืบสวนของสหรัฐอเมริกา,ลายนิ้วมือ,0.22703324,6.95
159,สำนักงานสืบสวนของสหรัฐอเมริกา,การสืบสวน,0.6024031,7.4
160,การสืบสวน,ความพยายาม,0.40402532,6.35
161,ดาวอังคาร,น้ำ,0.20798695,3.8
162,ดาวอังคาร,นักวิทยาศาสตร์,0.47826114,6.3
163,ข่าว,รายงาน,0.4842593,7.7
164,หุบเขาลึก,ภูมิประเทศ,0.56972086,7.9
165,มโนภาพ,ภายนอก,0.32839772,4.75
166,ค้นพบ,ที่ว่าง,0.13586831,1.75
167,น้ำ,การรั่วซึม,0.43269953,5.6
168,สัญลักษณ์,ช่วงเวลาหยุดพักระหว่างวิชา,0.2898349,0.5
169,วันพุธ,ข่าว,0.23483954,1.2
170,ไมล์,กิโลเมตร,0.48629013,7.4
171,คอมพิวเตอร์,ข่าว,0.18107608,4.1
172,อาณาเขต,พื้นผิว,0.26877517,5.25
173,บรรยากาศ,ทิวทัศน์,0.51826113,7.4
174,ประธาน,เหรียญรางวัล,0.29931664,4.7
175,สงคราม,กองทหาร,0.5182802,8.0
176,บันทึก,จำนวนเลข,0.30900812,5.0
177,ผิวหนัง,ดวงตา,0.5097322,6.8
178,ชาวญี่ปุ่น,ชาวอเมริกัน,0.5543509,7.5
179,ละครเวที,ประวัติศาสตร์,0.32787523,4.65
180,อาสาสมัคร,คำขวัญ,0.2866645,1.85
181,อคติ,จำได้,0.17889227,2.8
182,การตกแต่ง,กล้าหาญ,0.26691818,0.75
183,ศตวรรษ,ปี,0.4161589,7.3
184,ศตวรรษ,ชาติ,0.20701829,2.65
185,ล่าช้า,การเหยียดเชื้อชาติ,0.20996809,0.5
186,ล่าช้า,ข่าว,0.18909883,3.3
187,รัฐมนตรี,พรรค,0.41439465,7.1
188,สันติภาพ,แผน,0.19720773,3.95
189,ส่วนน้อย,สันติภาพ,0.20315519,1.9
190,ความพยายาม,สันติภาพ,0.43880478,2.5
191,รัฐบาล,วิกฤตการณ์,0.45412043,4.9
192,การเคลื่อนกำลังพล,การออกจาก,0.43412548,7.55
193,การเคลื่อนกำลังพล,การถอน,0.41309512,6.65
194,พลังงาน,ช่วงวิกฤต,0.1514451,4.3
195,การประกาศ,ข่าว,0.26674265,7.3
196,การประกาศ,พยายาม,0.16126935,2.8
197,โรคหลอดเลือดในสมอง,โรงพยาบาล,0.37212527,7.3
198,ความพิการ,ความตาย,0.45364442,4.7
199,เหยื่อ,ฉุกเฉิน,0.19791351,3.7
200,รักษา,การกู้คืน,0.33741784,6.75
201,วารสาร,สมาคม,0.39029774,3.05
202,แพทย์,บุคลากร,0.31511998,7.4
203,แพทย์,หนี้สิน,0.105619706,1.6
204,หนี้สิน,ประกัน,0.32425344,4.0
205,โรงเรียน,ศูนย์กลาง,0.20533165,4.0
206,เหตุผล,ความดันโลหิตสูง,0.16914834,1.6
207,เหตุผล,เกณฑ์,0.2725818,4.6
208,หนึ่งร้อย,เปอร์เซ็นต์,0.4288893,6.6
209,มหาวิทยาลัยฮาร์วาร์ด,มหาวิทยาลัยเยล,0.93781734,8.1
210,โรงพยาบาล,โครงสร้างพื้นฐาน,0.2312686,4.15
211,ตาย,แถว,0.29857376,1.0
212,ตาย,นักโทษ,0.35398883,4.1
213,ทนายความ,หลักฐาน,0.40857217,6.8
214,ชีวิต,ความตาย,0.49383003,6.6
215,ชีวิต,ระยะเวลาที่กำหนด,0.20071863,3.1
216,คำ,ความคล้ายคลึง,0.19003865,3.85
217,คณะกรรมการ,การแนะนำ,0.31756496,4.95
218,ผู้ปกครอง,สัมภาษณ์,0.19407292,2.6
219,กลุ่มประเทศผู้ส่งออกน้ำมัน,ประเทศ,0.5795253,5.1
220,สันติภาพ,ชั้นบรรยากาศ,0.188693,0.7
221,สันติภาพ,ประกัน,0.12761621,1.1
222,ดินแดน,กิโลเมตร,0.27012298,3.85
223,เดินทาง,กิจกรรม,0.30429977,5.0
224,การแข่งขัน,ราคา,0.16377029,4.8
225,ผู้บริโภค,ความมั่นใจ,0.28944227,4.9
226,ผู้บริโภค,พลังงาน,0.32991263,4.15
227,คำถาม,สนามบิน,0.13353413,1.4
228,รถยนต์,เที่ยวบิน,0.2098205,3.45
229,สินเชื่อ,บัตร,0.327985,3.9
230,ความน่าเชื่อถือ,ข่าวสาร,0.27290642,6.5
231,โรงแรม,การจอง,0.2728115,7.4
232,ร้านขายของชำ,เงิน,0.23755446,6.8
233,การลงทะเบียน,การเรียบเรียง,0.31084478,3.15
234,การจัดเตรียม,ที่พัก,0.24033721,4.3
235,เดือน,โรงแรม,0.18600276,2.8
236,รูปแบบ,ชนิด,0.40735832,6.7
237,การมาถึง,โรงแรม,0.20165446,3.8
238,เตียงนอน,ตู้,0.38482186,7.4
239,ตู้,เสื้อผ้า,0.30616477,7.7
240,สถานการณ์,สรุป,0.29250816,4.25
241,สถานการณ์,การแยกตัว,0.29993156,2.7
242,ความยุติธรรม,สนใจ,0.166379,3.05
243,ทิศทาง,การรวมกัน,0.28360763,3.3
244,ถนน,ตำแหน่ง,0.11903123,4.45
245,ถนน,ถนนหลัก,0.7071933,8.0
246,ถนน,แนวตึก,0.35014844,5.2
247,ถนน,เด็ก,0.09971357,2.3
248,รายการ,ความใกล้ชิด,0.09890302,2.75
249,รายการ,หมวด,0.3372301,6.2
250,เซลล์,โทรศัพท์,0.084073216,2.95
251,การผลิต,การเดินด้วยเท้า,0.33332777,1.4
252,เกณฑ์มาตรฐาน,ดัชนี,0.3586196,5.6
253,สื่อมวลชน,การทำการค้า,0.30935502,4.0
254,สื่อมวลชน,ผลประโยชน์,0.32666597,5.4
255,เงินปันผล,การจ่ายเงิน,0.53375995,6.5
256,เงินปันผล,การคำนวณ,0.3496896,7.1
257,การคำนวณ,การคำนวณ,1.0,9.6
258,เงินตรา,ตลาด,0.31931952,6.9
259,กลุ่มประเทศผู้ส่งออกน้ำมัน,น้ำมัน,0.49687433,7.9
260,น้ำมัน,คลังสินค้า,0.22956659,5.8
261,การประกาศ,การผลิต,0.29952705,2.1
262,การประกาศ,การเตือน,0.33634558,7.8
263,กำไร,การเตือน,0.21575871,1.6
264,กำไร,ความสูญเสีย,0.36146587,2.9
265,สกุลเงินดอลลาร์,สกุลเงินเยน,0.8521825,7.9
266,สกุลเงินดอลลาร์,เงินชนิดเดียวกับดอลลาร์,0.86341995,9.2
267,สกุลเงินดอลลาร์,กำไร,0.5327458,4.55
268,สกุลเงินดอลลาร์,ความสูญเสีย,0.33329836,3.35
269,คอมพิวเตอร์,ซอฟต์แวร์,0.54611,8.5
270,เครือข่าย,ฮาร์ดแวร์,0.3790958,7.1
271,โทรศัพท์,อุปกรณ์,0.3162357,6.9
272,อุปกรณ์,ผู้ผลิต,0.43446475,5.8
273,หรูหรา,รถยนต์,0.23747832,4.9
274,ห้า,เดือน,0.33187088,3.35
275,รายงาน,ได้รับ,0.26249906,3.9
276,นักลงทุน,รายได้,0.36272767,7.0
277,ของเหลว,น้ำ,0.50594354,8.6
278,กีฬาเบสบอล,ฤดู,0.2317712,3.8
279,เกม,ชัยชนะ,0.45096865,6.5
280,เกม,ทีม,0.5084355,6.1
281,การแข่งวิ่งมาราธอน,การแข่งวิ่งเร็วในระยะสั้น,0.7201237,7.1
282,นัดการแข่งกีฬา,ลำดับ,0.21156581,6.3
283,เกมกีฬา,เอาชนะ,0.32555664,6.6
284,เจ็ด,ลำดับ,0.28548062,5.85
285,อาหารทะเล,ทะเล,0.50344956,7.0
286,อาหารทะเล,อาหาร,0.6377765,8.0
287,อาหารทะเล,กุ้งลอปสเตอร์,0.5371523,8.0
288,กุ้งลอปสเตอร์,อาหาร,0.4875643,7.6
289,กุ้งลอปสเตอร์,ไวน์,0.34062338,5.9
290,อาหาร,การเตรียม,0.29988566,5.05
291,วิดีโอ,สถานที่เก็บเอกสารหรือบันทึกสำคัญ,0.2903126,4.4
292,เริ่ม,ปี,0.3713383,2.4
293,เริม,การแข่งขัน,0.06297637,4.2
294,เกม,รอบ,0.23345613,6.75
295,มวย,จำนวนยก,0.15108052,8.0
296,ชนะเลิศ,การแข่งขัน,0.45959747,6.95
297,การต่อสู้,การเอาชนะ,0.5237453,6.7
298,เส้น,ประกัน,0.078460276,1.2
299,วัน,ฤดูร้อน,0.2251879,3.25
300,ฤดูร้อน,ภัยแล้ง,0.28604126,6.75
301,ฤดูร้อน,ธรรมชาติ,0.2634562,7.0
302,วัน,รุ่งอรุณ,0.2579977,5.75
303,ธรรมชาติ,สภาพแวดล้อม,0.40819377,7.1
304,สภาพแวดล้อม,ระบบนิเวศ,0.53743833,7.4
305,ธรรมชาติ,ผู้ชาย,0.21464083,4.95
306,ผู้ชาย,ผู้หญิง,0.8708835,7.2
307,ผู้ชาย,ผู้ปกครอง,0.16507487,5.75
308,ฆาตกรรม,ฆาตกรรม,0.9999999,10.0
309,สบู่,อุปรากร,0.14283034,0.9
310,อุปรากร,การแสดงบนเวที,0.4341793,7.55
311,ชีวิต,บทเรียน,0.4230254,5.4
312,จดจ่อ,ชีวิต,0.32422662,2.05
313,การผลิต,กลุ่มคนงาน,0.3446643,7.0
314,โทรทัศน์,ฟิล์ม,0.22196792,6.6
315,คู่รัก,ทะเลาะวิวาท,0.27745822,5.2
316,คนดู,ต่อเนื่องกัน,0.2616363,3.1
317,ความเป็นไปได้,เด็กหญิง,0.08676768,1.5
318,ประชากร,การพัฒนา,0.3039576,5.5
319,จริยธรรม,สำคัญ,0.31699982,5.5
320,จริยธรรม,แต่งงาน,0.14958303,3.45
321,ประเทศเม็กซิโก,ประเทศบราซิล,0.8442067,8.1
322,เพศ,ความเท่าเทียม,0.37498102,7.55
323,ความผันแปร,ทัศนคติ,0.38112885,5.1
324,ครอบครัว,การวางแผน,0.33090824,5.7
325,อุปรากร,อุตสาหกรรม,0.21527451,1.3
326,น้ำตาล,เข้าใกล้,0.123043366,1.1
327,ฝึกฝน,สถาบัน,0.225349,7.15
328,กระทรวง,วัฒนธรรม,0.4199896,5.7
329,ปัญหา,ท้าทาย,0.36316776,5.9
330,ขนาด,คุณสมบัติเด่น,0.25922403,3.05
331,ประเทศ,พลเมือง,0.41770515,7.7
332,ดาวเคราะห์,ประชาชน,0.13892813,2.15
333,การพัฒนา,ประเด็น,0.3025532,4.0
334,ประสบการณ์,ดนตรี,0.29269752,5.75
335,ดนตรี,โครงการ,0.15228021,4.9
336,กระจก,โลหะ,0.42389202,4.6
337,อลูมิเนียม,โลหะผสม,0.59895426,7.9
338,โอกาส,น่าเชื่อถือ,0.15189627,5.15
339,จัดแสดง,บันทึกสิ่งมีค่า,0.37783334,4.5
340,คอนเสิร์ต,พรสวรรค์,0.23442769,4.8
341,ดนตรีร็อค,ดนตรีแจ็ส,0.9015918,8.0
342,พิพิธภัณฑ์,โรงละคร,0.5632234,7.0
343,การสังเกต,สถาปัตยกรรม,0.26515892,3.8
344,อวกาศ,โลก,0.3814373,7.6
345,การสงวน,โลก,0.22025399,2.8
346,การเข้า,ตั๋ว,0.13046475,6.6
347,ฝนตกปรอยๆ,พายุ,0.575599,5.35
348,ฝนตกปรอยๆ,น้ำท่วม,0.5362074,5.35
349,สภาพอากาศ,พยากรณ์,0.29642037,8.0
350,ความหายนะ,พื้นที่,0.19137117,3.1
351,ผู้ว่าการรัฐ,สำนักงาน,0.40165982,5.65
352,สถาปัตยกรรม,ศตวรรษ,0.38558775,3.85
